BAC Date,C Date,GS Date,JPM Date,MS Date,WFC Date,BAC,BAC Adj Close,BAC Close,BAC High,BAC Low,BAC Open,BAC Volume,Bank Ticker Stock Info,C,C Adj Close,C Close,C High,C Low,C Open,C Volume,Correlation 1-2,Correlation 1-3,Correlation 1-4,Correlation 1-5,Correlation 1-6,Correlation 2-3,Correlation 2-4,Correlation 2-5,Correlation 2-6,Correlation 3-4,Correlation 3-5,Correlation 3-6,Correlation 4-5,Correlation 4-6,Correlation 5-6,GS,GS Adj Close,GS Close,GS High,GS Low,GS Open,GS Volume,JPM,JPM Adj Close,JPM Close,JPM High,JPM Low,JPM Open,JPM Volume,MS,MS Adj Close,MS Close,MS High,MS Low,MS Open,MS Volume,WFC,WFC Adj Close,WFC Close,WFC High,WFC Low,WFC Open,WFC Volume
09-12-2008,09-12-2008,09-12-2008,09-12-2008,09-12-2008,09-12-2008,116333684,14.85416126,16.95000076,17.94000053,16.89999962,17.39999962,116333600,739,21702715.98,75.57533264,85.40000153,90,82,83,21702300,,,,,,,,,,,,,,,,17050259.05,61.43137741,72.76999664,77.87000275,71.55999756,75.41999817,17049900,65827864.16,25.16572571,33.95999908,35.70000076,33.65999985,35.66999817,65827700,28424873.84,12.13632679,14.97000027,16.23999977,14.90999985,15.57999992,28424800,56791447.84,22.03676033,30.5,32.75999832,30.39999962,32.13999939,56791300
10-12-2008,10-12-2008,10-12-2008,10-12-2008,10-12-2008,10-12-2008,88454082,14.6263113,16.69000053,17.36000061,16.04999924,17.27000046,88454000,740,16340412.55,73.45144653,83,88.30000305,80.5,87.30000305,16340000,,,,,,,,,,,,,,,,14093648.96,60.38457108,71.52999878,73.90000153,69.34999847,73.80000305,14093300,47919760.8,24.83966446,33.52000046,34.95999908,33.08000183,34.40000153,47919600,21280271.3,11.83636665,14.60000038,15.5,14.01000023,15.35000038,21280200,51041840.29,21.09026337,29.19000053,30.79999924,28.64999962,30.55999947,51041700
11-12-2008,11-12-2008,11-12-2008,11-12-2008,11-12-2008,11-12-2008,107442975.5,13.06640339,14.90999985,16.37000084,14.82999992,16.32999992,107442900,741,16549580.49,66.99125671,75.69999695,81.5,75.40000153,80.90000153,16549200,,,,,,,,,,,,,,,,15387842,58.84815216,69.70999908,74,69.08999634,70.34999847,15387500,70746547.23,22.18673897,29.94000053,32.75999832,29.73999977,32.59999847,70746400,28285167.17,11.13915443,13.73999977,14.5,13.55000019,14.23999977,28285100,72244627.02,18.71318054,25.89999962,28.47999954,25.70999908,28.21999931,72244500
12-12-2008,12-12-2008,12-12-2008,12-12-2008,12-12-2008,12-12-2008,119512571.1,13.08393192,14.93000031,15.09000015,13.89999962,14.10999966,119512500,742,14896464.04,68.14167786,77,78.5,69.69999695,70.69999695,14896100,,,,,,,,,,,,,,,,15777426.68,57.18512344,67.73999786,70.55000305,65.5,65.69999695,15777100,59939141.54,22.92777443,30.94000053,31.21999931,28.01000023,28.44000053,59939000,21175164.69,11.22833347,13.85000038,13.96000004,12.64999962,13,21175100,51373022.41,19.30565071,26.71999931,26.87000084,24.67000008,24.84000015,51372900
15-12-2008,15-12-2008,15-12-2008,15-12-2008,15-12-2008,15-12-2008,81959470.53,12.36532307,14.10999966,15.10000038,13.89999962,15.05000019,81959400,743,10147566.99,65.48681641,74,77.80000305,72.30000305,77.40000153,10147200,,,,,,,,,,,,,,,,13821923.1,56.10456085,66.45999908,68.30999756,65.11000061,67.12000275,13821600,51629237.14,21.2159729,28.62999916,29.78000069,28.17000008,29.34000015,51629100,20460266.35,11.05808163,13.64000034,14.30000019,13.30000019,14.05000019,20460200,37630024.45,18.83600617,26.0699997,27.03000069,25.53000069,26.97999954,37629900
16-12-2008,16-12-2008,16-12-2008,16-12-2008,16-12-2008,16-12-2008,183131071.2,13.23291206,15.10000038,15.19999981,13.51000023,14.18000031,183131000,744,20493288.53,72.83195496,82.30000305,83.30000305,74.19999695,75.90000153,20492900,,,,,,,,,,,,,,,,44110756.27,64.15808106,76,78,68.54000092,69.5699997,44110400,75822246.92,23.97264671,32.34999847,32.75,28.84000015,29.01000023,75822100,52570474.45,13.0767498,16.12999916,17.26000023,13.85999966,14.11999989,52570400,64931334.04,21.51654244,29.78000069,29.8199997,26.45000076,26.46999931,64931200
17-12-2008,17-12-2008,17-12-2008,17-12-2008,17-12-2008,17-12-2008,96214472.14,12.81226444,14.61999989,15.39000034,14.5,14.8199997,96214400,745,15419388.69,69.29212952,78.30000305,82,78,81.09999847,15419000,,,,,,,,,,,,,,,,24791276.04,66.50492859,78.77999878,81.29000092,74.13999939,75.33000183,24790900,46720050.91,23.60954094,31.86000061,32.88999939,31.04999924,31.5,46719900,65914478.13,13.37670994,16.5,17.93000031,14.80000019,15.52000046,65914400,57126540.26,21.66104507,29.97999954,30.54999924,28.87000084,29.20000076,57126400
18-12-2008,18-12-2008,18-12-2008,18-12-2008,18-12-2008,18-12-2008,102574870.1,12.23386765,13.96000004,15.10999966,13.90999985,14.85000038,102574800,746,11149974.25,65.75229645,74.30000305,80.5,73.69999695,80,11149600,,,,,,,,,,,,,,,,19998486.74,67.577034,80.05000305,81.19000244,78.25,79.66999817,19998100,57491647.47,22.38681984,30.20999908,32.59000015,30.12000084,32.15999985,57491500,34326479.99,13.1578207,16.22999954,17.68000031,16.10000038,16.8199997,34326400,62937241.95,21.42262268,29.64999962,31.40999985,29.20999908,30.26000023,62937100
19-12-2008,19-12-2008,19-12-2008,19-12-2008,19-12-2008,19-12-2008,104069467.9,12.09365368,13.80000019,14.36999989,13.60000038,14.0699997,104069400,747,20240550.92,62.12400436,70.19999695,75.09999847,69.09999847,74.40000153,20240200,,,,,,,,,,,,,,,,20379686.63,68.15110016,80.73000336,80.73000336,77.65000153,79.37000275,20379300,55696943.93,22.4683342,30.3199997,31.25,29.78000069,30.11000061,55696800,36407177.05,12.52546883,15.44999981,17.29000092,15.44999981,16.32999992,36407100,88618739.34,21.21308899,29.36000061,30.18000031,28.5,30.09000015,88618600
22-12-2008,22-12-2008,22-12-2008,22-12-2008,22-12-2008,22-12-2008,72654866.51,11.85703945,13.52999973,14.01000023,13.21000004,13.89999962,72654800,748,13533536.63,59.7346077,67.5,72.5,65.40000153,71.5,13533200,,,,,,,,,,,,,,,,13175877.02,65.00226593,77,80.12999725,74.88999939,80,13175500,36378543.26,22.09781838,29.8199997,31.19000053,29.51000023,30.63999939,36378400,19350572.19,11.82014751,14.57999992,15.63000011,14.53999996,15.61999989,19350500,41191832.92,19.81140518,27.42000008,29.29999924,27.28000069,29.11000061,41191700
23-12-2008,23-12-2008,23-12-2008,23-12-2008,23-12-2008,23-12-2008,68454663.65,11.1734829,12.75,13.57999992,12.72000027,13.43000031,68454600,749,10686126.1,57.69919586,65.19999695,69.19999695,65.09999847,68.90000153,10685800,,,,,,,,,,,,,,,,9468369.143,63.48274612,75.19999695,78,75.05000305,77.41000366,9468000,26931840.42,21.57168388,29.11000061,30.39999962,29.11000061,30.22999954,26931700,12686270.37,11.70665455,14.43999958,15.09000015,14.39999962,14.72999954,12686200,28141029.53,19.50072098,26.98999977,28.09000015,26.98999977,27.95999908,28140900
24-12-2008,24-12-2008,24-12-2008,24-12-2008,24-12-2008,24-12-2008,38022364.44,11.85703945,13.52999973,13.56000042,12.73999977,12.75,38022300,750,3998326.6,60.00009155,67.80000305,68,65.30000305,65.5,3998000,,,,,,,,,,,,,,,,3166368.51,64.52954865,76.44000244,76.73999786,75.26000214,75.54000092,3166000,12339839.15,22.12004852,29.85000038,29.87999916,28.64999962,28.64999962,12339700,5255169.465,11.75529194,14.5,14.75,14.21000004,14.25,5255100,11211529.17,19.85475731,27.47999954,27.68000031,26.86000061,27.29999924,11211400
26-12-2008,26-12-2008,26-12-2008,26-12-2008,26-12-2008,26-12-2008,43646265.82,11.70805836,13.35999966,13.80000019,13.28999996,13.65999985,43646200,751,4806132.258,59.55762863,67.30000305,70.30000305,66.69999695,68.40000153,4805800,,,,,,,,,,,,,,,,4657669.683,64.13276672,75.97000122,77.44000244,75.30999756,76.83000183,4657300,12630641.44,22.08299828,29.79999924,30.26000023,29.25,30.04999924,12630500,4467170.547,11.87690067,14.64999962,14.85999966,14.35000038,14.81000042,4467100,12384529.97,19.87643433,27.51000023,27.86000061,27.14999962,27.5699997,12384400
29-12-2008,29-12-2008,29-12-2008,29-12-2008,29-12-2008,29-12-2008,62741364.26,11.33999062,12.93999958,13.72999954,12.68000031,13.5699997,62741300,752,6103825.742,58.14168167,65.69999695,68.5,65.09999847,68.30000305,6103500,,,,,,,,,,,,,,,,6322669.761,64.63082123,76.55999756,77.11000061,75.02999878,76.43000031,6322300,22318140.66,22.06817436,29.78000069,30.02000046,28.79999924,29.98999977,22318000,12024270.99,12.07958031,14.89999962,14.97000027,14.17000008,14.86999989,12024200,20971131.04,20.10763359,27.82999992,27.90999985,27.29999924,27.88999939,20971000
30-12-2008,30-12-2008,30-12-2008,30-12-2008,30-12-2008,30-12-2008,72897863.83,11.60289478,13.23999977,13.23999977,12.65999985,13.09000015,72897800,753,7337528.277,60.17707062,68,68.19999695,65.30000305,66.59999847,7337200,,,,,,,,,,,,,,,,11031686.99,69.27384186,82.05999756,82.05999756,76.30999756,77.29000092,11031300,29842544.81,22.97965241,31.01000023,31.04999924,29.87999916,29.88999939,29842400,14039372.45,12.31468391,15.18999958,15.31000042,14.63000011,15.01000023,14039300,28636733.83,20.80847359,28.79999924,28.79999924,27.61000061,27.80999947,28636600
31-12-2008,31-12-2008,31-12-2008,31-12-2008,31-12-2008,31-12-2008,113351066.6,12.33903313,14.07999992,14.11999989,13,13.09000015,113351000,754,9256130.281,59.38062668,67.09999847,70.40000153,66.19999695,67.19999695,9255800,,,,,,,,,,,,,,,,14894505.14,71.24080658,84.38999939,86.15000153,81.12000275,82.23999786,14894100,25891847.97,23.36499596,31.53000069,31.94000053,30.44000053,30.70000076,25891700,15006275.31,13.00378609,16.04000092,16.07999992,15.02999973,15.15999985,15006200,45109838.16,21.29979134,29.47999954,30.48999977,28.20000076,28.69000053,45109700
02-01-2009,02-01-2009,02-01-2009,02-01-2009,02-01-2009,02-01-2009,86580769.09,12.55812073,14.32999992,14.5699997,13.71000004,13.92000008,86580700,755,10471042.39,63.18593979,71.40000153,71.59999847,67.5,68.69999695,10470700,,,,,,,,,,,,,,,,14088913.83,73.241539,86.76000214,87.62000275,82.19000244,84.01999664,14088500,32495048.17,23.51501083,31.35000038,31.63999939,30.46999931,31.19000053,32494900,20238079.56,13.77395916,16.98999977,17.04000092,15.75,16.01000023,20238000,36522440,21.67550278,30,30.46999931,28.67000008,29.18000031,36522300
05-01-2009,05-01-2009,05-01-2009,05-01-2009,05-01-2009,05-01-2009,93640569.05,12.25139904,13.97999954,14.55000019,13.89000034,14.38000011,93640500,756,12818749.95,62.65496826,70.80000305,75,70.30000305,71.19999695,12818400,,,,,,,,,,,,,,,,15997125.95,74.94676971,88.77999878,90.94999695,85.45999908,85.80999756,15996700,44069541.77,21.93984032,29.25,30.77000046,29.07999992,30.72999954,44069400,25421483.84,14.28470802,17.62000084,18.36000061,16.78000069,16.79999924,25421400,43614335.92,20.27381325,28.05999947,29.79000092,28.05999947,29.73999977,43614200
06-01-2009,06-01-2009,06-01-2009,06-01-2009,06-01-2009,06-01-2009,111015469.9,12.51430225,14.27999973,14.81000042,14.0699997,14.27000046,111015400,757,11250162.22,66.01780701,74.59999847,75.90000153,72.80000305,72.90000153,11249800,,,,,,,,,,,,,,,,21552233.57,74.88767242,88.70999908,92.19999695,87.72000122,90.05000305,21551800,44216442.01,22.41238976,29.87999916,30.42000008,29.51000023,29.79000092,44216300,38858591.45,15.87369824,19.57999992,19.93000031,18,18.0699997,38858500,54223032.22,19.89810753,27.54000092,28.8199997,27.29000092,28.67000008,54222900
07-01-2009,07-01-2009,07-01-2009,07-01-2009,07-01-2009,07-01-2009,112810067.6,12.01478005,13.71000004,14.13000011,13.60999966,14.10999966,112810000,758,10529052.17,63.27443695,71.5,74.40000153,70.80000305,72.19999695,10528700,,,,,,,,,,,,,,,,12465914.24,71.33365631,84.5,87.84999847,83.65000153,86.91000366,12465500,42156635.71,21.06974983,28.09000015,29.39999962,28,29.14999962,42156500,30848188.98,14.67385101,18.10000038,19.37999916,17.76000023,19.0699997,30848100,52631122.44,18.69151115,25.87000084,27.18000031,23.62000084,27.07999992,52631000
08-01-2009,08-01-2009,08-01-2009,08-01-2009,08-01-2009,08-01-2009,93943566.57,11.86580372,13.53999996,13.98999977,13.35000038,13.8199997,93943500,759,10532849.16,63.36291885,71.59999847,73.40000153,69.80000305,71,10532500,,,,,,,,,,,,,,,,13448510.23,72.10188294,85.41000366,86.51999664,82.68000031,83.51999664,13448100,52075930.35,20.41717529,27.21999931,27.95000076,26.86000061,27.89999962,52075800,21116388.61,15.25755882,18.8199997,18.97999954,17.64999962,17.89999962,21116300,52580220.84,18.58313179,25.71999931,26.0699997,25.11000061,25.36000061,52580100
09-01-2009,09-01-2009,09-01-2009,09-01-2009,09-01-2009,09-01-2009,74813764.78,11.38381004,12.98999977,13.77999973,12.94999981,13.68000031,74813700,760,14025139.43,59.7346077,67.5,72.90000153,66.59999847,72.69999695,14024800,,,,,,,,,,,,,,,,12193307.95,70.84403992,83.91999817,86.87000275,80.41000366,85.91000366,12192900,42597626.36,19.47957802,25.96999931,27.54999924,25.80999947,27.54999924,42597500,35802192.15,15.4521246,19.05999947,19.97999954,18.69000053,18.96999931,35802100,43188020.22,18.16406822,25.13999939,25.97999954,24.98999977,25.95000076,43187900
12-01-2009,12-01-2009,12-01-2009,12-01-2009,12-01-2009,12-01-2009,122567058.5,10.01669884,11.43000031,12.89999962,11.3199997,12.85999966,122567000,761,29449890.16,49.55761337,56,65.5,53.70000076,65.40000153,29449600,,,,,,,,,,,,,,,,15776986.79,65.56787109,77.66999817,83.76000214,76.43000031,83.36000061,15776600,59360120.16,18.68449402,24.90999985,26.14999962,24.5,25.92000008,59360000,49187593.12,15.23324204,18.79000092,20.95000076,18.0699997,20.07999992,49187500,57566615.05,17.19589424,23.79999924,25.3199997,23.54000092,25.19000053,57566500
13-01-2009,13-01-2009,13-01-2009,13-01-2009,13-01-2009,13-01-2009,242917952.9,9.333148003,10.64999962,11.25,10.46000004,11.18999958,242917900,762,27389973.21,52.21248245,59,59.59999847,50.59999847,51.79999924,27389700,,,,,,,,,,,,,,,,25861470.45,65.77893066,77.91999817,78.87999725,73.70999908,74.16000366,25861100,73422922.18,19.76461411,26.35000038,26.59000015,24.27000046,25.20999908,73422800,31384089.86,15.28999138,18.86000061,19.57999992,17.86000061,18.27000046,31384000,65413713.7,17.614954,24.37999916,24.80999947,23.40999985,23.48999977,65413600
14-01-2009,14-01-2009,14-01-2009,14-01-2009,14-01-2009,14-01-2009,166801249.8,8.938786507,10.19999981,10.47999954,10.09000015,10.09000015,166801200,763,51309331.99,40.08855057,45.29999924,52,44.40000153,50.20000076,51309100,,,,,,,,,,,,,,,,18337065.8,63.89639664,75.69000244,76.87999725,73.44999695,75.87999725,18336700,73907421.97,19.43458176,25.90999985,26.28000069,24.76000023,25.59000015,73907300,39491984.8,13.93610382,17.19000053,18.45999908,16.95999908,18.25,39491900,71135709.51,16.66845322,23.0699997,23.70999908,22.70000076,23.36000061,71135600
15-01-2009,15-01-2009,15-01-2009,15-01-2009,15-01-2009,15-01-2009,552512642.4,7.291246414,8.319999695,9.720000267,7.349999905,9.699999809,552512600,764,63453598.59,33.89385605,38.29999924,46.40000153,33.59999847,46.40000153,63453400,,,,,,,,,,,,,,,,25795756.39,62.32619858,73.83000183,76.19999695,69,75.02999878,25795400,136759419.9,18.25695229,24.34000015,27.04999924,23.76000023,26.54000092,136759300,41782479.53,13.1821413,16.26000023,17.60000038,15.39000034,17.10000038,41782400,178862399.8,14.56593514,20.15999985,23.02000046,19.03000069,22.98999977,178862300
16-01-2009,16-01-2009,16-01-2009,16-01-2009,16-01-2009,16-01-2009,494599438.8,6.292206287,7.179999828,9.319999695,7,8.989999771,494599400,765,42653287.37,30.97350311,35,44.79999924,34.40000153,42.20000076,42653100,,,,,,,,,,,,,,,,26049657.15,61.66773987,73.05000305,76.5,69.94999695,75.98000336,26049300,156843510.3,17.11683273,22.8199997,25,20.53000069,24.82999992,156843400,42343976.46,12.63896751,15.59000015,17.20000076,14.05000019,16.97999954,42343900,173589991.3,13.49660873,18.68000031,21.29000092,17.03000069,20.82999992,173589900
20-01-2009,20-01-2009,20-01-2009,20-01-2009,20-01-2009,20-01-2009,413433527.6,4.469393253,5.099999905,6.5,5.050000191,6.480000019,413433500,766,38431251.08,24.77880669,28,35.79999924,28,34.5,38431100,,,,,,,,,,,,,,,,33123408.17,49.9757843,59.20000076,70.26000214,59.13000107,69.59999847,33123100,142090491.6,13.56895065,18.09000015,21.27000046,17.70000076,21,142090400,32971866.82,10.62029934,13.10000038,15.03999996,13.10000038,14.96000004,32971800,203896672.1,10.28141213,14.22999954,17.02000046,13.8199997,16.77000046,203896600
21-01-2009,21-01-2009,21-01-2009,21-01-2009,21-01-2009,21-01-2009,438488430.3,5.854029179,6.679999828,6.880000114,5.360000134,5.539999962,438488400,767,31235466.78,32.47792435,36.70000076,36.70000076,29.70000076,31.20000076,31235300,,,,,,,,,,,,,,,,38169225.65,59.00857544,69.90000153,70.09999847,63.25,63.38999939,38168900,136421500.6,16.97431183,22.62999916,22.84000015,18.87999916,19.29000092,136421400,46571075.27,13.6685648,16.86000061,16.97999954,13.82999992,13.93000031,46571000,188824474.2,12.02989769,16.64999962,16.82999992,13.73999977,15,188824400
22-01-2009,22-01-2009,22-01-2009,22-01-2009,22-01-2009,22-01-2009,362515029,5.003968239,5.710000038,6.400000095,5.5,6.369999886,362515000,768,29362858.12,27.5221653,31.10000038,35.20000076,30.10000038,34.20000076,29362700,,,,,,,,,,,,,,,,24608537.49,59.96249771,71.02999878,73.69000244,65.52999878,67.27999878,24608200,110240907.8,17.32685661,23.10000038,23.82999992,21.20999908,22.36000061,110240800,45770982.41,14.25227833,17.57999992,18.64999962,15.65999985,16.27000046,45770900,94501674.91,11.40853882,15.78999996,16.59000015,15.07999992,16.04000092,94501600
23-01-2009,23-01-2009,23-01-2009,23-01-2009,23-01-2009,23-01-2009,301305628.7,5.468434334,6.239999771,6.28000021,5.300000191,5.369999886,301305600,769,26644761.01,30.70801544,34.70000076,35.79999924,29.79999924,30,26644600,,,,,,,,,,,,,,,,21924448.49,63.23792267,74.91000366,75.34999847,67.12000275,67.87000275,21924100,74369310.8,18.2119484,24.28000069,24.57999992,21.80999947,21.92000008,74369200,39107085.95,15.16837883,18.70999908,18.98999977,16.3199997,16.76000023,39107000,84417073.12,11.46634007,15.86999989,16.15999985,14.68999958,14.93000031,84417000
26-01-2009,26-01-2009,26-01-2009,26-01-2009,26-01-2009,26-01-2009,267222830.7,5.258110523,6,6.980000019,6,6.460000038,267222800,770,21284769.97,29.46907044,33.29999924,37.5,33,36.70000076,21284600,,,,,,,,,,,,,,,,18729664.42,62.63854981,74.19999695,78.75,72.76999664,76.05999756,18729300,74278517.37,18.37696266,24.5,25.75,23.73999977,25,74278400,38061492.63,15.46834469,19.07999992,20.70000076,18.45000076,18.93000031,38061400,75464075.19,11.18455601,15.47999954,16.88999939,15.43999958,16.20000076,75464000
27-01-2009,27-01-2009,27-01-2009,27-01-2009,27-01-2009,27-01-2009,190621031.3,5.696288109,6.5,6.610000134,6.199999809,6.300000191,190621000,771,17714371.52,31.41596794,35.5,36.40000153,33.29999924,34.90000153,17714200,,,,,,,,,,,,,,,,20655673.26,66.06595612,78.26000214,78.65000153,74.76999664,75.51000214,20655300,50766618.21,18.79700851,25.05999947,25.17000008,24.05999947,25.12000084,50766500,26110594.48,16.04394913,19.79000092,19.97999954,19.11000061,19.55999947,26110500,77306576.08,11.69754601,16.19000053,16.63999939,15.75,15.80000019,77306500
28-01-2009,28-01-2009,28-01-2009,28-01-2009,28-01-2009,28-01-2009,357522136.4,6.476239681,7.389999866,7.809999943,7.099999905,7.639999866,357522100,772,37601205.96,37.25669479,42.09999847,43.29999924,40.40000153,42.90000153,37601000,,,,,,,,,,,,,,,,34234818.49,74.03504944,87.69999695,89.09999847,83.37000275,84.27999878,34234400,91374029.71,20.74721527,27.65999985,27.77000046,26.34000015,27.19000053,91373900,61525507.16,18.90424919,23,23.42000008,20.77000046,21.0699997,61525400,203219595.4,15.31013203,21.19000053,21.45000076,18.40999985,19.01000023,203219500
29-01-2009,29-01-2009,29-01-2009,29-01-2009,29-01-2009,29-01-2009,175314233.6,5.941665173,6.78000021,7.199999809,6.710000038,6.960000038,175314200,773,16636193.4,34.59551239,39,40.90000153,39,39.90000153,16636000,,,,,,,,,,,,,,,,21624706.39,69.8310318,82.72000122,86.58999634,82.12000275,85.12999725,21624300,58624323.67,19.07453728,25.43000031,27.18000031,25.25,26.73999977,58624200,40229304.68,17.57272339,21.37999916,22.70999908,21.27000046,21.75,40229200,127527691.6,13.56886768,18.78000069,20.72999954,18.72999954,19.82999992,127527600
30-01-2009,30-01-2009,30-01-2009,30-01-2009,30-01-2009,30-01-2009,220955032.5,5.766394138,6.579999924,6.920000076,6.349999905,6.880000114,220955000,774,19739982.29,31.49077797,35.5,39.90000153,35.5,39.90000153,19739800,,,,,,,,,,,,,,,,20345296.6,68.15110016,80.73000336,84.77999878,79.34999847,83.58999634,20344900,74937322.03,19.13454247,25.51000023,26.97999954,24.60000038,25.80999947,74937200,42330600.08,16.62751198,20.22999954,22.27000046,19.95000076,21,42330500,97576890.03,13.65556431,18.89999962,19.75,18.37000084,19.35000038,97576800
